16513: x: -0.52342, y: 0.726105, zNormal: 0.989792
16514: x: -0.486396, y: 0.753148, zNormal: 0.98989
16515: x: -0.445152, y: 0.78344, zNormal: 0.989667
16516: x: -0.40738, y: 0.81493, zNormal: 0.985898
16517: x: -0.364081, y: 0.843512, zNormal: 0.973258
16518: x: -0.332024, y: 0.865874, zNormal: 0.976511
16519: x: -0.165731, y: 0.995045, zNormal: 0.745598
16520: x: -0.122738, y: 1.02862, zNormal: 0.520705
16521: x: -0.0927444, y: 1.02533, zNormal: 0.468551
16522: x: -0.939483, y: 0.38054, zNormal: 0.991637
16523: x: -0.909162, y: 0.402635, zNormal: 0.99102
16524: x: -0.86951, y: 0.431528, zNormal: 0.990505
16525: x: -0.823941, y: 0.465651, zNormal: 0.991219
16526: x: -0.783211, y: 0.494413, zNormal: 0.990922
16527: x: -0.747981, y: 0.521613, zNormal: 0.990749
16528: x: -0.704986, y: 0.553484, zNormal: 0.99019
16529: x: -0.661636, y: 0.585684, zNormal: 0.989749
16530: x: -0.626589, y: 0.613049, zNormal: 0.989892
16531: x: -0.586487, y: 0.641475, zNormal: 0.990426
16532: x: -0.543701, y: 0.671519, zNormal: 0.990344
16533: x: -0.499281, y: 0.711862, zNormal: 0.98975
16534: x: -0.465445, y: 0.72759, zNormal: 0.989814
16535: x: -0.425945, y: 0.759831, zNormal: 0.989625
16536: x: -0.386869, y: 0.787299, zNormal: 0.989024
16537: x: -0.347291, y: 0.814423, zNormal: 0.987776
16538: x: -0.305347, y: 0.84593, zNormal: 0.989041
16539: x: -0.277823, y: 0.856347, zNormal: 0.991467
16540: x: -0.140468, y: 0.964828, zNormal: 0.830932
16541: x: -0.108594, y: 0.99893, zNormal: 0.722147
16542: x: -0.0709769, y: 1.01593, zNormal: 0.604202
16543: x: -0.856933, y: 1.04543, zNormal: 0.767165
16544: x: -0.831179, y: 1.04889, zNormal: 0.741218
16545: x: -0.729427, y: 1.14729, zNormal: 0.196213
16546: x: -0.7037, y: 1.14039, zNormal: 0.0220473
16547: x: -0.913326, y: 0.973848, zNormal: 0.54753
16548: x: -0.877355, y: 0.998933, zNormal: 0.680601
16549: x: -0.835648, y: 1.01248, zNormal: 0.676613
16550: x: -0.799969, y: 1.04019, zNormal: 0.646122
16551: x: -0.723085, y: 1.14166, zNormal: 0.0770494
16552: x: -0.681971, y: 1.13688, zNormal: -0.0244365
16553: x: -0.633439, y: 1.13903, zNormal: -0.00627557
16554: x: -0.922906, y: 0.934548, zNormal: 0.313755
16555: x: -0.893257, y: 0.944583, zNormal: 0.40875
16556: x: -0.853037, y: 0.958871, zNormal: 0.500459
16557: x: -0.816368, y: 0.985432, zNormal: 0.644374
16558: x: -0.775388, y: 1.01683, zNormal: 0.459178
16559: x: -0.64868, y: 1.12925, zNormal: -0.0239291
16560: x: -0.621284, y: 1.12343, zNormal: 0.00538404
16561: x: -0.910504, y: 0.901173, zNormal: 0.235697
16562: x: -0.871809, y: 0.908922, zNormal: 0.311877
16563: x: -0.844938, y: 0.929535, zNormal: 0.366242
16564: x: -0.775871, y: 0.966139, zNormal: 0.349577
16565: x: -0.762465, y: 0.99645, zNormal: 0.341219
16566: x: -0.628808, y: 1.12813, zNormal: -0.0202788
16567: x: -0.592066, y: 1.11966, zNormal: -0.00931153
16568: x: -0.894477, y: 0.881159, zNormal: 0.0141185
16569: x: -0.853071, y: 0.897858, zNormal: 0.104377
16570: x: -0.798691, y: 0.907376, zNormal: 0.12834
16571: x: -0.763257, y: 0.950071, zNormal: 0.18618
16572: x: -0.744478, y: 0.982069, zNormal: 0.153174
16573: x: -0.564797, y: 1.11456, zNormal: -0.0418217
16574: x: -0.53919, y: 1.11181, zNormal: -0.0540417
16575: x: -0.879662, y: 0.869453, zNormal: -0.0509583
16576: x: -0.82899, y: 0.886769, zNormal: 0.0184657
16577: x: -0.789717, y: 0.911567, zNormal: 0.0454227
16578: x: -0.758797, y: 0.940843, zNormal: 0.0779718
16579: x: -0.730964, y: 0.971353, zNormal: 0.0921759
16580: x: -0.550054, y: 1.11614, zNormal: -0.0490329
16581: x: -0.527976, y: 1.11035, zNormal: -0.0511997
16582: x: -0.403569, y: 0.965354, zNormal: -0.0112945
16583: x: -0.387117, y: 0.979804, zNormal: 0.31276
16584: x: -0.19876, y: 1.05377, zNormal: 0.244637
16585: x: -0.195245, y: 1.05463, zNormal: 0.258393
16586: x: -1.12547, y: 0.37589, zNormal: 0.999516
16587: x: -1.08914, y: 0.405948, zNormal: 0.996182
16588: x: -1.04692, y: 0.434274, zNormal: 0.993107
16589: x: -1.00845, y: 0.463153, zNormal: 0.99219
16590: x: -0.968301, y: 0.491028, zNormal: 0.991337
16591: x: -0.928034, y: 0.52229, zNormal: 0.991677
16592: x: -0.886618, y: 0.551686, zNormal: 0.991422
16593: x: -0.848972, y: 0.580611, zNormal: 0.990472
16594: x: -0.809869, y: 0.611229, zNormal: 0.990523
16595: x: -0.765922, y: 0.642283, zNormal: 0.989449
16596: x: -0.731794, y: 0.668862, zNormal: 0.989222
16597: x: -0.688899, y: 0.699933, zNormal: 0.989026
16598: x: -0.649028, y: 0.72708, zNormal: 0.989657
16599: x: -0.606785, y: 0.755955, zNormal: 0.989391
16600: x: -0.569196, y: 0.783345, zNormal: 0.989776
16601: x: -0.532976, y: 0.815617, zNormal: 0.989631
16602: x: -0.486878, y: 0.844473, zNormal: 0.986199
16603: x: -0.450703, y: 0.875408, zNormal: 0.969005
16604: x: -0.189038, y: 1.04339, zNormal: 0.390983
16605: x: -0.179299, y: 1.04637, zNormal: 0.362089
16606: x: -1.10248, y: 0.352626, zNormal: 0.999184
16607: x: -1.06691, y: 0.380689, zNormal: 0.996304
16608: x: -1.03058, y: 0.410472, zNormal: 0.993255
16609: x: -0.986099, y: 0.439497, zNormal: 0.992339
16610: x: -0.949776, y: 0.466736, zNormal: 0.991516
16611: x: -0.909503, y: 0.496501, zNormal: 0.991523
16612: x: -0.870073, y: 0.526531, zNormal: 0.991593
16613: x: -0.830572, y: 0.556146, zNormal: 0.990823
16614: x: -0.786735, y: 0.582352, zNormal: 0.990537
16615: x: -0.749328, y: 0.615365, zNormal: 0.989757
16616: x: -0.709373, y: 0.642056, zNormal: 0.989412
16617: x: -0.671476, y: 0.667428, zNormal: 0.989139
16618: x: -0.63038, y: 0.702786, zNormal: 0.989466
16619: x: -0.58962, y: 0.731726, zNormal: 0.989507
16620: x: -0.546282, y: 0.75571, zNormal: 0.98964
16621: x: -0.50955, y: 0.789299, zNormal: 0.989651
16622: x: -0.470736, y: 0.819832, zNormal: 0.98817
16623: x: -0.432654, y: 0.848758, zNormal: 0.971183
16624: x: -0.393823, y: 0.870199, zNormal: 0.962995
16625: x: -0.353564, y: 0.910478, zNormal: 0.965367
16626: x: -0.319419, y: 0.948606, zNormal: 0.967837
16627: x: -0.174145, y: 1.03636, zNormal: 0.58399
16628: x: -0.149702, y: 1.03993, zNormal: 0.567705
16629: x: -0.954073, y: 1.01838, zNormal: 0.56316
16630: x: -0.918207, y: 1.04026, zNormal: 0.69995
16631: x: -0.881421, y: 1.03963, zNormal: 0.761534
16632: x: -0.795513, y: 1.16664, zNormal: 0.647712
16633: x: -0.739533, y: 1.14646, zNormal: 0.254688
16634: x: -0.97167, y: 0.976334, zNormal: 0.481127
16635: x: -0.936234, y: 0.993053, zNormal: 0.572397
16636: x: -0.904296, y: 1.0114, zNormal: 0.677179
16637: x: -0.726549, y: 1.14943, zNormal: -0.0210717
16638: x: -0.69837, y: 1.1439, zNormal: -0.0620893
16639: x: -0.979062, y: 0.923832, zNormal: 0.219394
16640: x: -0.94617, y: 0.941058, zNormal: 0.339611
16641: x: -0.923268, y: 0.954264, zNormal: 0.408182
16642: x: -0.711943, y: 1.14749, zNormal: -0.104438
16643: x: -0.679676, y: 1.14042, zNormal: -0.0633413
16644: x: -1.00057, y: 0.893278, zNormal: 0.0190307
16645: x: -0.970106, y: 0.904508, zNormal: 0.0291898
16646: x: -0.939029, y: 0.908264, zNormal: 0.171176
16647: x: -0.653297, y: 1.1359, zNormal: -0.0518989
16648: x: -0.621405, y: 1.12825, zNormal: -0.0255408
16649: x: -0.989933, y: 0.883133, zNormal: -0.0919952
16650: x: -0.949258, y: 0.878428, zNormal: -0.0726391
16651: x: -0.917898, y: 0.891296, zNormal: 0.0423474
16652: x: -0.627044, y: 1.1302, zNormal: -0.0254303
16653: x: -0.595871, y: 1.12449, zNormal: -0.051747
16654: x: -0.885069, y: 0.917237, zNormal: -0.122181
16655: x: -0.844975, y: 0.914843, zNormal: -0.0925349
16656: x: -0.793295, y: 0.928096, zNormal: -0.0524238
16657: x: -0.765484, y: 0.970447, zNormal: -0.0500983
16658: x: -0.749124, y: 0.991544, zNormal: -0.0392991
16659: x: -0.607724, y: 1.12642, zNormal: 0.0145028
16660: x: -0.56745, y: 1.11885, zNormal: -0.0245918
16661: x: -0.827852, y: 0.919854, zNormal: -0.121448
16662: x: -0.793463, y: 0.931522, zNormal: -0.120267
16663: x: -0.768583, y: 0.961278, zNormal: -0.134623
16664: x: -0.542086, y: 1.11749, zNormal: 0.0189008
16665: x: -0.519685, y: 1.11703, zNormal: -0.0224192
16666: x: -0.524782, y: 1.11603, zNormal: 0.00352673
16667: x: -0.508742, y: 1.11293, zNormal: -0.0413591
16668: x: -1.20193, y: 0.406498, zNormal: 0.992033
16669: x: -1.16704, y: 0.424786, zNormal: 0.995405
16670: x: -0.397126, y: 0.99632, zNormal: 0.869405
16671: x: -0.389899, y: 1.00892, zNormal: 0.870074
16672: x: -1.1815, y: 0.390249, zNormal: 0.993338
16673: x: -1.14999, y: 0.412569, zNormal: 0.997328
16674: x: -1.11354, y: 0.443979, zNormal: 0.996024
16675: x: -1.07536, y: 0.47137, zNormal: 0.994521
16676: x: -1.03457, y: 0.499949, zNormal: 0.992507
16677: x: -0.993844, y: 0.528579, zNormal: 0.992181
16678: x: -0.954504, y: 0.560169, zNormal: 0.991867
16679: x: -0.913166, y: 0.584898, zNormal: 0.991348
16680: x: -0.870537, y: 0.614826, zNormal: 0.990468
16681: x: -0.830743, y: 0.645521, zNormal: 0.989695
16682: x: -0.785568, y: 0.666179, zNormal: 0.989574
16683: x: -0.749809, y: 0.701527, zNormal: 0.98899
16684: x: -0.709928, y: 0.730784, zNormal: 0.989044
16685: x: -0.667262, y: 0.758444, zNormal: 0.989351
16686: x: -0.631162, y: 0.786718, zNormal: 0.989462
16687: x: -0.596091, y: 0.815096, zNormal: 0.99002
16688: x: -0.550812, y: 0.846536, zNormal: 0.989889
16689: x: -0.509147, y: 0.877897, zNormal: 0.981527
16690: x: -0.467613, y: 0.890801, zNormal: 0.965711
16691: x: -0.422096, y: 0.958402, zNormal: 0.916142
16692: x: -0.386626, y: 0.965514, zNormal: 0.929097
16693: x: -0.349481, y: 0.986855, zNormal: 0.957549
16694: x: -0.336054, y: 1.01951, zNormal: 0.94299
16695: x: -1.01822, y: 1.02463, zNormal: 0.572146
16696: x: -0.988854, y: 1.03388, zNormal: 0.572366
16697: x: -0.80334, y: 1.16623, zNormal: 0.607751
16698: x: -0.791305, y: 1.17044, zNormal: 0.403324
16699: x: -0.996784, y: 0.992262, zNormal: 0.483051
16700: x: -0.79794, y: 1.17133, zNormal: 0.205801
16701: x: -0.740961, y: 1.15401, zNormal: -0.0157401
16702: x: -1.01802, y: 0.940848, zNormal: 0.168797
16703: x: -0.72747, y: 1.15376, zNormal: -0.0643522
16704: x: -0.999696, y: 0.92362, zNormal: 0.0880765
16705: x: -0.711119, y: 1.15291, zNormal: -0.081267
16706: x: -0.685614, y: 1.14725, zNormal: -0.0566574
16707: x: -0.92659, y: 0.930473, zNormal: -0.11027
16708: x: -0.693203, y: 1.14893, zNormal: -0.0307811
16709: x: -0.656358, y: 1.14025, zNormal: -0.0122341
16710: x: -0.906219, y: 0.926751, zNormal: -0.151288
16711: x: -0.87532, y: 0.923762, zNormal: -0.144582
16712: x: -0.749714, y: 1.00159, zNormal: -0.144812
16713: x: -0.623957, y: 1.1335, zNormal: 0.0071734
16714: x: -0.591719, y: 1.12799, zNormal: 0.0129195
16715: x: -0.883427, y: 0.928176, zNormal: -0.166079
16716: x: -0.846638, y: 0.924727, zNormal: -0.138845
16717: x: -0.788023, y: 0.942255, zNormal: -0.094217
16718: x: -0.758595, y: 0.979929, zNormal: -0.13919
16719: x: -0.746086, y: 1.00048, zNormal: -0.137507
16720: x: -0.605518, y: 1.1324, zNormal: 0.0149232
16721: x: -0.572605, y: 1.12666, zNormal: 0.0194021
16722: x: -0.825769, y: 0.931316, zNormal: -0.0522459
16723: x: -0.786508, y: 0.940884, zNormal: -0.0426311
16724: x: -0.762004, y: 0.975331, zNormal: -0.0893216
16725: x: -0.541303, y: 1.12176, zNormal: 0.0227419
16726: x: -0.509065, y: 1.11858, zNormal: -0.0208763
16727: x: -0.518325, y: 1.11685, zNormal: 0.0116994
16728: x: -0.500727, y: 1.11493, zNormal: -0.0229543
16729: x: -0.491011, y: 1.11325, zNormal: 0.0177516
16730: x: -0.401616, y: 1.10026, zNormal: 0.0583949
16731: x: -0.408842, y: 1.0926, zNormal: 0.257284
16732: x: -0.394528, y: 1.09384, zNormal: 0.265578
16733: x: -1.22975, y: 0.433353, zNormal: 0.985665
16734: x: -1.18965, y: 0.459559, zNormal: 0.994969
16735: x: -1.14907, y: 0.49246, zNormal: 0.995902
16736: x: -1.10948, y: 0.521798, zNormal: 0.993489
16737: x: -1.07076, y: 0.549906, zNormal: 0.992768
16738: x: -1.03069, y: 0.578974, zNormal: 0.992315
16739: x: -0.990816, y: 0.606652, zNormal: 0.991883
16740: x: -0.948116, y: 0.636484, zNormal: 0.991266
16741: x: -0.909001, y: 0.666964, zNormal: 0.990207
16742: x: -0.870994, y: 0.698206, zNormal: 0.989486
16743: x: -0.833145, y: 0.727553, zNormal: 0.989084
16744: x: -0.792258, y: 0.758537, zNormal: 0.988518
16745: x: -0.751154, y: 0.78598, zNormal: 0.98802
16746: x: -0.713075, y: 0.81438, zNormal: 0.989208
16747: x: -0.673729, y: 0.840763, zNormal: 0.991996
16748: x: -0.636894, y: 0.86906, zNormal: 0.99334
16749: x: -0.592336, y: 0.897113, zNormal: 0.992729
16750: x: -0.558272, y: 0.912139, zNormal: 0.985947
16751: x: -0.503566, y: 0.97524, zNormal: 0.944324
16752: x: -0.473794, y: 0.988822, zNormal: 0.910943
16753: x: -0.432035, y: 1.02049, zNormal: 0.828006
16754: x: -0.384296, y: 1.0553, zNormal: 0.802667
16755: x: -0.373319, y: 1.08033, zNormal: 0.635656
16756: x: -1.14932, y: 0.454332, zNormal: 0.997048
16757: x: -1.03929, y: 0.534509, zNormal: 0.992225
16758: x: -1.01385, y: 0.555988, zNormal: 0.992095
16759: x: -0.925333, y: 0.61755, zNormal: 0.991036
16760: x: -0.892839, y: 0.645925, zNormal: 0.990236
16761: x: -0.855228, y: 0.676463, zNormal: 0.989431
16762: x: -0.812164, y: 0.701839, zNormal: 0.989231
16763: x: -0.77463, y: 0.734699, zNormal: 0.988608
16764: x: -0.737188, y: 0.763455, zNormal: 0.988335
16765: x: -0.698872, y: 0.787526, zNormal: 0.988988
16766: x: -0.657631, y: 0.820448, zNormal: 0.990485
16767: x: -0.616761, y: 0.844917, zNormal: 0.990603
16768: x: -0.579342, y: 0.879453, zNormal: 0.990099
16769: x: -0.539488, y: 0.904862, zNormal: 0.986594
16770: x: -0.449837, y: 0.971179, zNormal: 0.916738
16771: x: -0.419802, y: 0.994496, zNormal: 0.87364
16772: x: -0.372002, y: 1.02299, zNormal: 0.899631
16773: x: -0.355283, y: 1.04957, zNormal: 0.914683
16774: x: -1.20322, y: 0.942617, zNormal: 0.237491
16775: x: -1.18748, y: 0.986575, zNormal: 0.235733
16776: x: -1.05157, y: 1.05115, zNormal: 0.404472
16777: x: -1.19772, y: 0.942534, zNormal: 0.255159
16778: x: -1.18511, y: 0.973297, zNormal: 0.258793
16779: x: -1.19815, y: 0.931197, zNormal: 0.249257
16780: x: -1.0598, y: 0.978481, zNormal: 0.231011
16781: x: -0.810384, y: 1.17116, zNormal: 0.210036
16782: x: -0.793674, y: 1.1652, zNormal: 0.125271
16783: x: -0.755481, y: 1.17088, zNormal: -0.0910857
16784: x: -0.737077, y: 1.15895, zNormal: -0.0660901
16785: x: -0.978136, y: 0.94698, zNormal: -0.133816
16786: x: -0.745205, y: 1.14882, zNormal: -0.0268211
16787: x: -0.71059, y: 1.15376, zNormal: -0.0357715
16788: x: -0.670001, y: 1.14482, zNormal: -0.0246516
16789: x: -0.958185, y: 0.94502, zNormal: -0.173967
16790: x: -0.932412, y: 0.938231, zNormal: -0.182244
16791: x: -0.682332, y: 1.14976, zNormal: -0.00703046
16792: x: -0.653718, y: 1.14292, zNormal: -0.0181879
16793: x: -0.900455, y: 0.936381, zNormal: -0.118129
16794: x: -0.860208, y: 0.932662, zNormal: -0.0791256
16795: x: -0.664417, y: 1.14781, zNormal: 0.0111735
16796: x: -0.62804, y: 1.14088, zNormal: 0.0181339
16797: x: -0.880821, y: 0.939154, zNormal: -0.0330603
16798: x: -0.839909, y: 0.936944, zNormal: 0.0106292
16799: x: -0.75577, y: 0.986112, zNormal: 0.0729787
16800: x: -0.600633, y: 1.13633, zNormal: 0.0433345
16801: x: -0.565705, y: 1.1281, zNormal: 0.041967
16802: x: -0.817397, y: 0.941734, zNormal: 0.128453
16803: x: -0.777143, y: 0.955628, zNormal: 0.109599
16804: x: -0.751688, y: 0.982208, zNormal: 0.31569
16805: x: -0.579212, y: 1.13184, zNormal: 0.0863486
16806: x: -0.538957, y: 1.12307, zNormal: 0.109214
16807: x: -0.778828, y: 0.958339, zNormal: 0.285812
16808: x: -0.513737, y: 1.11791, zNormal: 0.181967
16809: x: -0.483113, y: 1.11289, zNormal: 0.0910509
16810: x: -0.493198, y: 1.11472, zNormal: 0.28892
16811: x: -0.481048, y: 1.1181, zNormal: 0.240263
16812: x: -1.30479, y: 0.465256, zNormal: 0.982903
16813: x: -1.26906, y: 0.491784, zNormal: 0.989349
16814: x: -1.23375, y: 0.518831, zNormal: 0.994877
16815: x: -1.19401, y: 0.550211, zNormal: 0.993953
16816: x: -1.15234, y: 0.580579, zNormal: 0.993673
16817: x: -1.11377, y: 0.607171, zNormal: 0.993256
16818: x: -1.07472, y: 0.637561, zNormal: 0.992471
16819: x: -1.03656, y: 0.666357, zNormal: 0.991528
16820: x: -1.01517, y: 0.687595, zNormal: 0.991453
16821: x: -0.743001, y: 0.885917, zNormal: 0.984346
16822: x: -0.713691, y: 0.907275, zNormal: 0.993668
16823: x: -0.688568, y: 0.925581, zNormal: 0.995926
16824: x: -0.427917, y: 1.09955, zNormal: 0.30226
16825: x: -1.28207, y: 0.442918, zNormal: 0.980308
16826: x: -1.2545, y: 0.464504, zNormal: 0.983793
16827: x: -1.21336, y: 0.497518, zNormal: 0.994126
16828: x: -1.17818, y: 0.528122, zNormal: 0.995283
16829: x: -1.13712, y: 0.558043, zNormal: 0.993575
16830: x: -1.09471, y: 0.587039, zNormal: 0.993484
16831: x: -1.05772, y: 0.617281, zNormal: 0.992335
16832: x: -1.01458, y: 0.646263, zNormal: 0.992194
16833: x: -0.975861, y: 0.675204, zNormal: 0.991274
16834: x: -0.936804, y: 0.705552, zNormal: 0.990636
16835: x: -0.896808, y: 0.736769, zNormal: 0.98933
16836: x: -0.857551, y: 0.764612, zNormal: 0.989147
16837: x: -0.818286, y: 0.793635, zNormal: 0.985696
16838: x: -0.776, y: 0.82261, zNormal: 0.98354
16839: x: -0.735204, y: 0.852922, zNormal: 0.988672
16840: x: -0.69402, y: 0.880121, zNormal: 0.993853
16841: x: -0.656081, y: 0.907005, zNormal: 0.997027
16842: x: -0.617192, y: 0.924542, zNormal: 0.995411
16843: x: -0.57837, y: 0.991404, zNormal: 0.966729
16844: x: -0.538734, y: 1.0032, zNormal: 0.950901
16845: x: -0.498677, y: 1.03012, zNormal: 0.899265
16846: x: -0.461801, y: 1.05422, zNormal: 0.812685
16847: x: -0.398627, y: 1.08464, zNormal: 0.480283
16848: x: -0.380169, y: 1.08583, zNormal: 0.583736
16849: x: -1.28712, y: 0.978534, zNormal: 0.203956
16850: x: -1.18097, y: 1.01982, zNormal: 0.228563
16851: x: -1.17183, y: 1.05652, zNormal: 0.298866
16852: x: -1.18891, y: 0.964009, zNormal: 0.243136
16853: x: -1.1781, y: 1.00451, zNormal: 0.169525
16854: x: -1.16608, y: 1.04327, zNormal: 0.180229
16855: x: -1.18725, y: 0.949394, zNormal: 0.098074
16856: x: -1.17425, y: 0.986541, zNormal: 0.146127
16857: x: -1.18165, y: 0.940898, zNormal: -0.0583608
16858: x: -1.10667, y: 1.00448, zNormal: -0.00794603
16859: x: -1.17853, y: 0.928664, zNormal: -0.000317116
16860: x: -0.745257, y: 1.15993, zNormal: 0.0033354
16861: x: -0.732936, y: 1.15893, zNormal: 0.011102
16862: x: -0.976841, y: 0.955817, zNormal: -0.183423
16863: x: -0.742628, y: 1.15998, zNormal: 0.0094964
16864: x: -0.713571, y: 1.15952, zNormal: -0.00419505
16865: x: -0.956419, y: 0.958792, zNormal: -0.0414287
16866: x: -0.929932, y: 0.94995, zNormal: -0.0911153
16867: x: -0.679649, y: 1.15369, zNormal: 0.00994842
16868: x: -0.650707, y: 1.14768, zNormal: 0.0250457
16869: x: -0.901174, y: 0.949832, zNormal: 0.0880161
16870: x: -0.660612, y: 1.14971, zNormal: 0.0477197
16871: x: -0.629819, y: 1.1446, zNormal: 0.0634012
16872: x: -0.885666, y: 0.954495, zNormal: 0.151228
16873: x: -0.847578, y: 0.948291, zNormal: 0.134389
16874: x: -0.602082, y: 1.14013, zNormal: 0.147152
16875: x: -0.817351, y: 0.950575, zNormal: 0.301589
16876: x: -0.772321, y: 0.966484, zNormal: 0.572597
16877: x: -0.749436, y: 0.99017, zNormal: 0.650737
16878: x: -0.572852, y: 1.13136, zNormal: 0.281927
16879: x: -0.546092, y: 1.12734, zNormal: 0.262612
16880: x: -1.38017, y: 0.500312, zNormal: 0.995083
16881: x: -1.35426, y: 0.519194, zNormal: 0.994721
16882: x: -1.31539, y: 0.547517, zNormal: 0.994951
16883: x: -1.28084, y: 0.572693, zNormal: 0.994368
16884: x: -0.769578, y: 0.969665, zNormal: 0.950959
16885: x: -0.744974, y: 0.990531, zNormal: 0.950944
16886: x: -0.552533, y: 1.12685, zNormal: 0.412782
16887: x: -0.519332, y: 1.1189, zNormal: 0.43684
16888: x: -1.36757, y: 0.48734, zNormal: 0.993201
16889: x: -1.32915, y: 0.490503, zNormal: 0.989578
16890: x: -1.29336, y: 0.523288, zNormal: 0.994945
16891: x: -1.25336, y: 0.554311, zNormal: 0.994288
16892: x: -1.21464, y: 0.585076, zNormal: 0.993665
16893: x: -1.17414, y: 0.614196, zNormal: 0.993749
16894: x: -1.13634, y: 0.645282, zNormal: 0.993324
16895: x: -1.09343, y: 0.67055, zNormal: 0.993132
16896: x: -1.05505, y: 0.703632, zNormal: 0.991904
16897: x: -1.01092, y: 0.725141, zNormal: 0.991297
16898: x: -0.971779, y: 0.756439, zNormal: 0.990655
16899: x: -0.932562, y: 0.785848, zNormal: 0.989153
16900: x: -0.891568, y: 0.81328, zNormal: 0.97975
16901: x: -0.85184, y: 0.84297, zNormal: 0.966069
16902: x: -0.811073, y: 0.867303, zNormal: 0.965669
16903: x: -0.775192, y: 0.897327, zNormal: 0.978822
16904: x: -0.73904, y: 0.937447, zNormal: 0.993477
16905: x: -0.705025, y: 0.97079, zNormal: 0.995202
16906: x: -0.646134, y: 1.00544, zNormal: 0.977314
16907: x: -0.612229, y: 1.01913, zNormal: 0.953714
16908: x: -0.573491, y: 1.04648, zNormal: 0.905549
16909: x: -0.536339, y: 1.07262, zNormal: 0.844931
16910: x: -0.493537, y: 1.1075, zNormal: 0.614745
16911: x: -0.467078, y: 1.11538, zNormal: 0.505902
16912: x: -0.473152, y: 1.08501, zNormal: 0.71141
16913: x: -1.36583, y: 0.995582, zNormal: 0.191123
16914: x: -1.31934, y: 0.98374, zNormal: 0.182179
16915: x: -1.15805, y: 1.12403, zNormal: 0.436906
16916: x: -1.14468, y: 1.1581, zNormal: 0.151677
16917: x: -1.33432, y: 0.989303, zNormal: 0.179084
16918: x: -1.30519, y: 0.988225, zNormal: 0.184417
16919: x: -1.16312, y: 1.08393, zNormal: 0.238584
16920: x: -1.15158, y: 1.11588, zNormal: 0.390556
16921: x: -1.29727, y: 0.989301, zNormal: 0.121589
16922: x: -1.16786, y: 1.03228, zNormal: 0.135887
16923: x: -1.15956, y: 1.06089, zNormal: 0.138746
16924: x: -1.26757, y: 0.980165, zNormal: 0.0771655
16925: x: -1.1656, y: 1.01607, zNormal: 0.0221539
16926: x: -1.15669, y: 1.04687, zNormal: 0.0368683
16927: x: -1.17162, y: 0.97038, zNormal: 0.0103875
16928: x: -1.16216, y: 0.999379, zNormal: -0.00106054
16929: x: -1.13803, y: 1.02563, zNormal: -0.0453435
16930: x: -1.21147, y: 0.94471, zNormal: 0.0152438
16931: x: -1.16996, y: 0.950997, zNormal: 0.00823649
16932: x: -1.15892, y: 0.988202, zNormal: -0.0157663
16933: x: -1.1671, y: 0.941172, zNormal: -0.0118858
16934: x: -0.747579, y: 1.1652, zNormal: -0.0209099
16935: x: -0.976873, y: 0.979198, zNormal: 0.0675345
16936: x: -0.741925, y: 1.16783, zNormal: -0.0185004
16937: x: -0.710588, y: 1.16413, zNormal: -0.00273797
16938: x: -0.95537, y: 0.966562, zNormal: 0.0644966
16939: x: -0.684868, y: 1.15894, zNormal: 0.111507
16940: x: -0.898601, y: 0.965508, zNormal: 0.170569
16941: x: -0.65842, y: 1.15501, zNormal: 0.230348
16942: x: -0.629669, y: 1.14973, zNormal: 0.216746
16943: x: -0.879313, y: 0.967446, zNormal: 0.313248
16944: x: -0.837556, y: 0.961157, zNormal: 0.48063
16945: x: -0.623422, y: 1.1402, zNormal: 0.410833
16946: x: -0.599936, y: 1.14097, zNormal: 0.343824
16947: x: -1.40985, y: 0.525843, zNormal: 0.995589
16948: x: -1.37673, y: 0.5489, zNormal: 0.995471
16949: x: -1.33256, y: 0.573064, zNormal: 0.994757
16950: x: -1.2911, y: 0.604543, zNormal: 0.994103
16951: x: -1.251, y: 0.632568, zNormal: 0.992994
16952: x: -1.2116, y: 0.662998, zNormal: 0.993307
16953: x: -1.17258, y: 0.690909, zNormal: 0.993433
16954: x: -1.13112, y: 0.721608, zNormal: 0.992038
16955: x: -1.0884, y: 0.746762, zNormal: 0.991697
16956: x: -1.05182, y: 0.781483, zNormal: 0.991542
16957: x: -1.01197, y: 0.813719, zNormal: 0.990567
16958: x: -0.971621, y: 0.843095, zNormal: 0.976168
16959: x: -0.929884, y: 0.869799, zNormal: 0.952913
16960: x: -0.894859, y: 0.900062, zNormal: 0.932459
16961: x: -0.854483, y: 0.928476, zNormal: 0.942622
16962: x: -0.814208, y: 0.956372, zNormal: 0.97267
16963: x: -0.766978, y: 0.973349, zNormal: 0.994356
16964: x: -0.732773, y: 1.00826, zNormal: 0.977934
16965: x: -0.68985, y: 1.04303, zNormal: 0.953462
16966: x: -0.656356, y: 1.07148, zNormal: 0.906264
16967: x: -0.61259, y: 1.10465, zNormal: 0.737752
16968: x: -0.576294, y: 1.13011, zNormal: 0.495989
16969: x: -1.03004, y: 0.761972, zNormal: 0.991135
16970: x: -0.997306, y: 0.789408, zNormal: 0.990674
16971: x: -0.955153, y: 0.815105, zNormal: 0.979667
16972: x: -0.913923, y: 0.849451, zNormal: 0.971266
16973: x: -0.873184, y: 0.876269, zNormal: 0.955996
16974: x: -0.831113, y: 0.90119, zNormal: 0.956142
16975: x: -0.791353, y: 0.928728, zNormal: 0.97963
